1;Чак Паланик;Бойцовский клуб ;1996;3;2
2;Эрих Фромм;Искусство любить;1956;1;3
3;Хосе Ортега-и-Гассет ;Восстание масс ;1930;1;2
4;Николай Васильевич Гоголь;Мёртвые души ;1842;2;1
5;Михаил Юрьевич Лермонтов ;Герой нашего времени ;1840;2;4
6;Николай Михайлович Карамзин ;Бедная Лиза ;1792;2;2
7;Чаковский Александр Борисович  ;У нас уже утро;1964;3;3
8;Лэйни Мартин Ольсен;Непобедимый интроверт;2003;4;1
9;Олдос Хаксли;Через много лет;1939;4;2
10;Клэр Сэмбрук;Игра в прятки;2007;4;4
11;Василь Быков;Дожить до рассвета;1972;4;3
12;Оскар Уайльд;Преступление лорда Артура Сэвила;1887;1;1
13;Сергей Баруздин;Её зовут Ёлкой...;1965;2;3
14;Сотников;Сотников;1970;3;1
15;Стефан Цвейг;Гений одной ночи;1922;5;3
16;Айвен Саутолл;А что же завтра?;1977;5;1
17;Элинор Портер;Поллианна;1913;5;4
18;Василь Быков;Обелиск;1971;5;2
19;Владимир Железников;Чучело;1983;1;4
20;Николай Лесков;Леди Макбет Мценского уезда;1964;3;4
